Season,T1TeamID,T2TeamID,T1Score_sum,T1Score_max,T1Score_min,T1Score_mean,T1FGM_sum,T1FGM_max,T1FGM_min,T1FGM_mean,T1FGA_sum,T1FGA_max,T1FGA_min,T1FGA_mean,T1FGM3_sum,T1FGM3_max,T1FGM3_min,T1FGM3_mean,T1FGA3_sum,T1FGA3_max,T1FGA3_min,T1FGA3_mean,T1FTM_sum,T1FTM_max,T1FTM_min,T1FTM_mean,T1FTA_sum,T1FTA_max,T1FTA_min,T1FTA_mean,T1OR_sum,T1OR_max,T1OR_min,T1OR_mean,T1DR_sum,T1DR_max,T1DR_min,T1DR_mean,T1Ast_sum,T1Ast_max,T1Ast_min,T1Ast_mean,T1TO_sum,T1TO_max,T1TO_min,T1TO_mean,T1Stl_sum,T1Stl_max,T1Stl_min,T1Stl_mean,T1Blk_sum,T1Blk_max,T1Blk_min,T1Blk_mean,T1PF_sum,T1PF_max,T1PF_min,T1PF_mean,T1Loc_A_sum,T1Loc_A_mean,T1Loc_H_sum,T1Loc_H_mean,T1win_sum,T1win_mean,T2Score_sum,T2Score_max,T2Score_min,T2Score_mean,T2FGM_sum,T2FGM_max,T2FGM_min,T2FGM_mean,T2FGA_sum,T2FGA_max,T2FGA_min,T2FGA_mean,T2FGM3_sum,T2FGM3_max,T2FGM3_min,T2FGM3_mean,T2FGA3_sum,T2FGA3_max,T2FGA3_min,T2FGA3_mean,T2FTM_sum,T2FTM_max,T2FTM_min,T2FTM_mean,T2FTA_sum,T2FTA_max,T2FTA_min,T2FTA_mean,T2OR_sum,T2OR_max,T2OR_min,T2OR_mean,T2DR_sum,T2DR_max,T2DR_min,T2DR_mean,T2Ast_sum,T2Ast_max,T2Ast_min,T2Ast_mean,T2TO_sum,T2TO_max,T2TO_min,T2TO_mean,T2Stl_sum,T2Stl_max,T2Stl_min,T2Stl_mean,T2Blk_sum,T2Blk_max,T2Blk_min,T2Blk_mean,T2PF_sum,T2PF_max,T2PF_min,T2PF_mean,T2Loc_A_sum,T2Loc_A_mean,T2Loc_H_sum,T2Loc_H_mean,T2win_sum,T2win_mean,T1win,T1n_coach,T2n_coach,T1Seed,T2Seed,T1538rating,T2538rating,T1FirstD1Season,T1div1period,T2FirstD1Season,T2div1period,T1conf_rate,T2conf_rate,T1distmax,T1distmin,T1distsum,T1distmean,T2distmax,T2distmin,T2distsum,T2distmean
2006,1375,1196,2149,99,53,74.10344827586206,748,34,18,25.79310344827586,1647,74,42,56.793103448275865,248,15,4,8.551724137931034,679,35,15,23.413793103448278,405,30,4,13.96551724137931,575,42,5,19.82758620689655,324,16,4,11.172413793103448,660,33,13,22.75862068965517,411,22,6,14.172413793103448,384,20,5,13.241379310344827,246,16,3,8.482758620689655,38,6,0,1.3103448275862069,543,27,10,18.724137931034484,11,0.3793103448275862,15,0.5172413793103449,23,0.7931034482758621,2616,113,49,79.27272727272727,912,43,18,27.636363636363637,1795,74,40,54.39393939393939,244,12,3,7.393939393939394,619,30,10,18.757575757575758,548,33,4,16.606060606060606,746,45,4,22.606060606060606,350,19,4,10.606060606060606,813,37,17,24.636363636363637,562,28,10,17.03030303030303,491,24,8,14.878787878787879,265,15,2,8.030303030303031,163,12,1,4.9393939393939394,532,30,8,16.12121212121212,8,0.24242424242424243,20,0.6060606060606061,27,0.8181818181818182,0,1,1,14,3,85.11957286491614,85.3125,1985,30,1985,30,0.488,0.576,20.726160215122242,0.14434594485834956,111.15863740475447,4.00847067352068,18.344949763629476,0.03114933738637976,133.89847418005476,4.267276064413418
2015,1125,1438,2287,103,51,73.7741935483871,799,36,17,25.774193548387096,1685,80,41,54.354838709677416,306,17,3,9.870967741935484,808,43,13,26.06451612903226,383,29,4,12.35483870967742,555,34,6,17.903225806451612,289,19,2,9.32258064516129,743,34,14,23.967741935483872,471,28,5,15.193548387096774,426,21,8,13.741935483870968,197,11,0,6.354838709677419,61,6,0,1.967741935483871,510,24,11,16.451612903225808,9,0.2903225806451613,19,0.6129032258064516,21,0.6774193548387096,2091,89,45,65.34375,761,31,17,23.78125,1644,63,40,51.375,162,10,1,5.0625,449,21,7,14.03125,407,27,4,12.71875,563,39,6,17.59375,329,17,5,10.28125,829,37,18,25.90625,413,21,8,12.90625,304,20,2,9.5,179,11,2,5.59375,137,11,0,4.28125,456,28,9,14.25,12,0.375,16,0.5,29,0.90625,0,1,1,15,2,81.74,91.76599999999999,2000,15,1985,30,0.468,0.568,14.510480683949252,0.03230125985855031,55.945749494998736,1.8047015966128626,12.40916634583445,0.03158592518526244,70.68981075814257,2.2090565861919553
2012,1257,1246,2409,95,49,68.82857142857142,848,35,17,24.228571428571428,1997,77,44,57.05714285714286,206,12,1,5.885714285714286,663,32,11,18.942857142857143,507,32,3,14.485714285714286,739,40,4,21.114285714285714,460,26,4,13.142857142857142,878,36,15,25.085714285714285,482,22,6,13.771428571428572,513,24,8,14.657142857142857,319,15,3,9.114285714285714,170,10,2,4.857142857142857,625,29,11,17.857142857142858,10,0.2857142857142857,21,0.6,26,0.7428571428571429,2607,108,57,76.67647058823529,929,46,17,27.323529411764707,1924,75,41,56.588235294117645,195,15,1,5.735294117647059,525,33,5,15.441176470588236,554,32,7,16.294117647058822,769,43,11,22.61764705882353,425,20,6,12.5,905,37,16,26.61764705882353,450,24,7,13.235294117647058,386,21,3,11.352941176470589,215,12,2,6.323529411764706,299,18,4,8.794117647058824,495,23,8,14.558823529411764,8,0.23529411764705882,19,0.5588235294117647,32,0.9411764705882353,0,1,1,4,1,88.35,90.595,1985,30,1985,30,0.568,0.562,14.793331645055236,0.040388626883319505,124.46170467009,3.5560487048597142,12.85205086643868,0.009935829288488207,114.96097410127477,3.3812051206257285
2005,1436,1393,2178,90,55,72.6,761,36,18,25.366666666666667,1723,68,47,57.43333333333333,255,13,4,8.5,708,33,11,23.6,401,24,3,13.366666666666667,557,34,4,18.566666666666666,361,18,6,12.033333333333333,776,36,15,25.866666666666667,474,24,10,15.8,356,23,5,11.866666666666667,202,12,1,6.733333333333333,57,5,0,1.9,475,22,11,15.833333333333334,10,0.3333333333333333,19,0.6333333333333333,24,0.8,2491,104,56,75.48484848484848,923,43,18,27.96969696969697,1901,75,40,57.60606060606061,153,9,1,4.636363636363637,487,24,7,14.757575757575758,492,25,5,14.909090909090908,741,39,12,22.454545454545453,456,27,7,13.818181818181818,797,35,15,24.151515151515152,517,25,6,15.666666666666666,441,20,6,13.363636363636363,267,15,3,8.090909090909092,154,11,1,4.666666666666667,526,26,8,15.93939393939394,8,0.24242424242424243,19,0.5757575757575758,27,0.8181818181818182,1,1,1,13,4,79.39,82.875,1985,30,1985,30,0.486,0.567,20.060443302190897,0.01573216803177205,100.8005718769005,3.3710519549993565,22.3663074510052,0.015229550671310179,122.91870222625336,3.9568022899570625
2009,1272,1281,2518,108,51,74.05882352941177,884,42,15,26.0,1995,79,45,58.6764705882353,198,12,1,5.823529411764706,619,33,9,18.205882352941178,552,36,7,16.235294117647058,793,46,10,23.323529411764707,463,25,8,13.617647058823529,879,33,17,25.852941176470587,470,26,7,13.823529411764707,423,20,6,12.441176470588236,300,18,4,8.823529411764707,210,14,2,6.176470588235294,594,25,12,17.470588235294116,11,0.3235294117647059,20,0.5882352941176471,31,0.9117647058823529,2758,107,51,81.11764705882354,1000,38,18,29.41176470588235,2120,74,47,62.35294117647059,240,13,2,7.0588235294117645,671,31,12,19.735294117647058,518,33,3,15.235294117647058,775,43,8,22.794117647058822,443,21,7,13.029411764705882,814,34,15,23.941176470588236,622,28,10,18.294117647058822,420,19,7,12.352941176470589,359,20,5,10.558823529411764,131,8,0,3.8529411764705883,676,30,13,19.88235294117647,5,0.14705882352941177,22,0.6470588235294118,28,0.8235294117647058,0,1,1,2,3,85.11957286491614,80.16499999999999,1985,30,1985,30,0.516,0.574,24.615965426956457,0.11565942893486127,151.65242819004595,4.798222410148752,25.419718338146165,1.6578257476098406,186.8011316789774,6.005762540884866
2014,1332,1140,2619,115,63,81.84375,877,38,20,27.40625,1874,81,46,58.5625,249,12,4,7.78125,635,32,10,19.84375,616,36,7,19.25,804,47,10,25.125,345,19,4,10.78125,752,33,13,23.5,462,25,6,14.4375,373,20,4,11.65625,254,16,3,7.9375,108,8,0,3.375,680,28,15,21.25,8,0.25,20,0.625,23,0.71875,2779,112,60,84.21212121212122,966,41,18,29.272727272727273,2063,84,48,62.515151515151516,171,10,0,5.181818181818182,458,24,8,13.878787878787879,676,31,11,20.484848484848484,982,43,19,29.757575757575758,439,20,5,13.303030303030303,917,47,18,27.78787878787879,516,27,5,15.636363636363637,379,18,7,11.484848484848484,235,13,2,7.121212121212121,100,6,1,3.0303030303030303,646,27,9,19.575757575757574,6,0.18181818181818182,20,0.6060606060606061,22,0.6666666666666666,1,1,1,7,10,85.6325,84.52,1985,30,1985,30,0.567,0.532,250.97147351180254,0.015892463837302175,405.1250490327996,12.660157782274988,39.103274367337946,0.020222822940928097,205.67780841635965,6.232660861101808
2008,1231,1116,2404,100,49,75.125,811,38,16,25.34375,1750,72,41,54.6875,211,14,1,6.59375,609,33,9,19.03125,571,30,6,17.84375,748,38,7,23.375,372,21,4,11.625,845,37,17,26.40625,422,22,6,13.1875,439,26,5,13.71875,225,12,2,7.03125,122,11,1,3.8125,551,25,10,17.21875,9,0.28125,20,0.625,25,0.78125,2430,94,51,73.63636363636364,882,34,18,26.727272727272727,1894,70,42,57.39393939393939,194,11,2,5.878787878787879,572,26,11,17.333333333333332,472,25,7,14.303030303030303,702,32,11,21.272727272727273,423,24,3,12.818181818181818,790,35,8,23.939393939393938,480,24,7,14.545454545454545,510,32,9,15.454545454545455,231,16,2,7.0,175,11,1,5.303030303030303,626,26,11,18.96969696969697,3,0.09090909090909091,22,0.6666666666666666,22,0.6666666666666666,0,2,1,8,9,87.36,84.24666666666667,1985,30,1985,30,0.547,0.562,24.048379321167957,0.018513849798724846,105.09963752547544,3.3638599116353447,20.06655141602551,0.017169454871068957,122.96543985235341,3.854403029188357
2010,1361,1397,2164,89,52,69.80645161290323,788,36,18,25.419354838709676,1674,67,38,54.0,166,12,1,5.354838709677419,514,27,7,16.580645161290324,422,23,5,13.612903225806452,687,34,9,22.161290322580644,407,19,6,13.129032258064516,735,29,15,23.70967741935484,410,23,7,13.225806451612904,420,24,5,13.548387096774194,229,12,2,7.387096774193548,144,10,0,4.645161290322581,517,27,9,16.677419354838708,10,0.3225806451612903,19,0.6129032258064516,23,0.7419354838709677,2430,124,45,73.63636363636364,883,46,17,26.757575757575758,1951,82,41,59.121212121212125,194,16,2,5.878787878787879,619,29,10,18.757575757575758,470,26,4,14.242424242424242,703,37,11,21.303030303030305,387,19,4,11.727272727272727,825,34,13,25.0,473,34,5,14.333333333333334,437,23,6,13.242424242424242,267,21,3,8.090909090909092,124,7,0,3.757575757575758,657,29,12,19.90909090909091,6,0.18181818181818182,20,0.6060606060606061,25,0.7575757575757576,0,1,1,11,6,83.655,88.09666666666668,1985,30,1985,30,0.535,0.558,25.046834508865647,0.10879257994643216,160.5514657793953,5.179079541270816,34.36691020773522,0.010718721577215568,166.21933280095485,5.036949478816814
2009,1113,1396,2295,90,49,69.54545454545455,785,36,15,23.78787878787879,1630,67,35,49.39393939393939,267,17,3,8.090909090909092,729,32,13,22.09090909090909,458,26,1,13.878787878787879,619,33,2,18.757575757575758,278,15,1,8.424242424242424,756,30,16,22.90909090909091,515,25,8,15.606060606060606,380,20,4,11.515151515151516,195,13,0,5.909090909090909,69,6,0,2.090909090909091,525,25,6,15.909090909090908,9,0.2727272727272727,16,0.48484848484848486,24,0.7272727272727273,2276,88,45,68.96969696969697,827,31,15,25.060606060606062,1857,74,44,56.27272727272727,252,13,4,7.636363636363637,686,33,12,20.78787878787879,370,38,3,11.212121212121213,530,48,6,16.060606060606062,367,25,5,11.121212121212121,852,33,16,25.818181818181817,514,23,7,15.575757575757576,417,19,6,12.636363636363637,184,15,2,5.575757575757576,137,10,1,4.151515151515151,565,25,10,17.12121212121212,11,0.3333333333333333,17,0.5151515151515151,22,0.6666666666666666,1,1,1,6,11,81.6,78.935,1985,30,1985,30,0.568,0.526,45.21629387677383,1.0511088523620113,221.23226418641167,7.280158866692746,23.457974344044434,0.029572305714976384,151.21326756612578,5.249760583099686
2003,1104,1231,1940,89,46,69.28571428571429,673,34,10,24.035714285714285,1601,73,42,57.17857142857143,178,10,2,6.357142857142857,556,27,11,19.857142857142858,416,28,6,14.857142857142858,586,36,10,20.928571428571427,380,24,6,13.571428571428571,670,38,14,23.928571428571427,339,18,4,12.107142857142858,372,23,7,13.285714285714286,185,12,2,6.607142857142857,106,9,0,3.7857142857142856,505,28,9,18.035714285714285,3,0.10714285714285714,21,0.75,17,0.6071428571428571,2257,91,47,70.53125,750,30,17,23.4375,1758,77,40,54.9375,241,13,3,7.53125,692,34,13,21.625,516,27,5,16.125,724,39,8,22.625,359,20,5,11.21875,820,38,15,25.625,442,23,6,13.8125,368,20,4,11.5,142,11,0,4.4375,171,10,0,5.34375,578,27,9,18.0625,3,0.09375,20,0.625,20,0.625,0,1,1,10,7,85.565,87.36,1985,30,1985,30,0.569,0.554,19.99512493113318,0.030321562420985167,109.12050146372272,3.4857010129245753,24.048379321167957,0.018513849798724846,105.09963752547544,3.3638599116353447
2004,1150,1403,2301,105,45,79.34482758620689,787,41,18,27.137931034482758,1747,73,45,60.241379310344826,226,13,1,7.793103448275862,658,31,13,22.689655172413794,501,32,5,17.275862068965516,777,48,11,26.79310344827586,428,23,8,14.758620689655173,759,39,18,26.17241379310345,470,29,10,16.20689655172414,444,25,9,15.310344827586206,253,15,2,8.724137931034482,86,12,0,2.9655172413793105,548,30,10,18.896551724137932,13,0.4482758620689655,14,0.4827586206896552,21,0.7241379310344828,2349,97,44,73.40625,868,36,16,27.125,1870,75,46,58.4375,118,8,0,3.6875,348,25,1,10.875,495,26,3,15.46875,671,36,6,20.96875,362,20,5,11.3125,726,32,14,22.6875,472,25,6,14.75,399,22,4,12.46875,264,19,2,8.25,113,9,0,3.53125,535,23,8,16.71875,5,0.15625,22,0.6875,22,0.6875,0,1,1,9,8,85.11957286491614,86.155,1985,30,1985,30,0.541,0.508,30.10193371867836,0.13437598233051146,160.38200447128173,5.457329276286354,25.81403099521952,0.02398425321935588,143.68730224594663,4.6938183960905295
2014,1242,1184,2627,95,57,79.60606060606061,904,40,17,27.393939393939394,1826,67,40,55.333333333333336,184,10,2,5.575757575757576,533,23,8,16.151515151515152,635,31,10,19.242424242424242,893,46,17,27.060606060606062,389,18,7,11.787878787878787,869,38,15,26.333333333333332,499,23,6,15.121212121212121,435,24,7,13.181818181818182,193,9,3,5.848484848484849,187,13,3,5.666666666666667,696,31,13,21.09090909090909,6,0.18181818181818182,20,0.6060606060606061,24,0.7272727272727273,2399,100,56,77.38709677419355,792,37,14,25.548387096774192,1633,63,38,52.67741935483871,277,17,4,8.935483870967742,717,35,15,23.129032258064516,538,36,3,17.35483870967742,714,39,6,23.032258064516128,213,14,1,6.870967741935484,584,32,11,18.838709677419356,435,25,6,14.03225806451613,334,17,5,10.774193548387096,248,12,3,8.0,54,4,0,1.7419354838709677,652,30,14,21.032258064516128,10,0.3225806451612903,16,0.5161290322580645,22,0.7096774193548387,1,1,1,2,15,90.24199999999999,85.11957286491617,1985,30,1985,30,0.576,0.462,22.679646949009587,0.026875523083278206,164.23126494916636,4.976704998459587,7.38329955307366,0.01316401949444085,76.08247976565383,2.454273540827543
2008,1450,1457,2146,86,51,67.0625,744,28,17,23.25,1556,55,40,48.625,204,13,3,6.375,535,24,10,16.71875,454,27,6,14.1875,619,35,8,19.34375,249,13,3,7.78125,686,36,13,21.4375,438,20,7,13.6875,331,17,4,10.34375,200,13,2,6.25,92,8,0,2.875,490,23,5,15.3125,14,0.4375,12,0.375,24,0.75,2019,85,47,65.12903225806451,731,36,14,23.580645161290324,1660,75,39,53.54838709677419,197,11,2,6.354838709677419,527,26,11,17.0,360,22,2,11.612903225806452,602,35,10,19.419354838709676,357,22,5,11.516129032258064,728,37,14,23.483870967741936,400,23,7,12.903225806451612,398,24,7,12.838709677419354,257,15,3,8.290322580645162,106,8,0,3.4193548387096775,535,22,10,17.258064516129032,9,0.2903225806451613,16,0.5161290322580645,20,0.6451612903225806,1,1,1,4,13,85.11957286491614,76.97,1985,30,1987,28,0.565,0.449,33.934432806279844,0.09203309905984487,209.89337699225445,6.951816892162054,15.773979881546389,0.01613465360024274,66.30850802729631,2.4150145402796177
2006,1196,1375,2616,113,49,79.27272727272727,912,43,18,27.636363636363637,1795,74,40,54.39393939393939,244,12,3,7.393939393939394,619,30,10,18.757575757575758,548,33,4,16.606060606060606,746,45,4,22.606060606060606,350,19,4,10.606060606060606,813,37,17,24.636363636363637,562,28,10,17.03030303030303,491,24,8,14.878787878787879,265,15,2,8.030303030303031,163,12,1,4.9393939393939394,532,30,8,16.12121212121212,8,0.24242424242424243,20,0.6060606060606061,27,0.8181818181818182,2149,99,53,74.10344827586206,748,34,18,25.79310344827586,1647,74,42,56.793103448275865,248,15,4,8.551724137931034,679,35,15,23.413793103448278,405,30,4,13.96551724137931,575,42,5,19.82758620689655,324,16,4,11.172413793103448,660,33,13,22.75862068965517,411,22,6,14.172413793103448,384,20,5,13.241379310344827,246,16,3,8.482758620689655,38,6,0,1.3103448275862069,543,27,10,18.724137931034484,11,0.3793103448275862,15,0.5172413793103449,23,0.7931034482758621,1,1,1,3,14,85.3125,85.11957286491617,1985,30,1985,30,0.576,0.488,18.344949763629476,0.03114933738637976,133.89847418005476,4.267276064413418,20.726160215122242,0.14434594485834956,111.15863740475447,4.00847067352068
2008,1172,1242,2397,98,59,77.3225806451613,888,36,18,28.64516129032258,1883,74,50,60.74193548387097,272,15,4,8.774193548387096,754,35,13,24.322580645161292,349,22,1,11.258064516129032,479,31,2,15.451612903225806,348,18,4,11.225806451612904,771,35,14,24.870967741935484,520,28,8,16.774193548387096,378,19,6,12.193548387096774,247,16,3,7.967741935483871,102,7,0,3.2903225806451615,563,26,10,18.161290322580644,13,0.41935483870967744,14,0.45161290322580644,25,0.8064516129032258,2679,109,59,81.18181818181819,972,40,19,29.454545454545453,1926,72,41,58.36363636363637,224,15,0,6.787878787878788,562,26,9,17.03030303030303,511,36,6,15.484848484848484,722,46,9,21.87878787878788,406,23,6,12.303030303030303,872,39,17,26.424242424242426,610,27,6,18.484848484848484,426,22,6,12.909090909090908,297,18,3,9.0,202,10,1,6.121212121212121,575,25,10,17.424242424242426,8,0.24242424242424243,21,0.6363636363636364,30,0.9090909090909091,0,1,1,10,1,81.9,90.24199999999999,1985,30,1985,30,0.481,0.567,30.03032442352496,0.004282878482980082,124.3811757077776,4.256996242234984,34.86171326404203,0.026875523083278206,163.24832797402252,5.155547616623072
2005,1210,1203,2237,102,51,74.56666666666666,801,39,16,26.7,1768,74,40,58.93333333333333,177,13,0,5.9,538,29,2,17.933333333333334,458,31,6,15.266666666666667,667,38,11,22.233333333333334,383,21,4,12.766666666666667,801,36,18,26.7,449,28,7,14.966666666666667,459,24,7,15.3,248,14,3,8.266666666666667,159,14,2,5.3,604,31,13,20.133333333333333,7,0.23333333333333334,18,0.6,19,0.6333333333333333,2240,101,56,77.24137931034483,804,37,18,27.724137931034484,1685,75,37,58.10344827586207,156,10,2,5.379310344827586,431,24,10,14.862068965517242,476,33,8,16.413793103448278,677,38,9,23.344827586206897,378,26,6,13.03448275862069,686,34,16,23.655172413793103,465,26,9,16.03448275862069,434,26,6,14.96551724137931,284,17,2,9.793103448275861,124,9,2,4.275862068965517,504,29,12,17.379310344827587,11,0.3793103448275862,13,0.4482758620689655,22,0.7586206896551724,1,1,1,5,12,83.89,85.11957286491617,1985,30,1985,30,0.581,0.491,36.66098515528019,0.027887010390501385,134.40069640176756,4.383924972021175,28.46801434095912,0.012989775814082834,114.67282519624919,3.788411674214345
2010,1124,1358,2378,94,55,76.70967741935483,842,36,16,27.161290322580644,1741,73,40,56.16129032258065,218,12,3,7.032258064516129,565,31,12,18.225806451612904,476,23,6,15.35483870967742,649,33,10,20.93548387096774,378,20,4,12.193548387096774,820,38,16,26.451612903225808,423,23,6,13.64516129032258,434,20,8,14.0,198,14,1,6.387096774193548,215,15,2,6.935483870967742,560,25,13,18.06451612903226,7,0.22580645161290322,18,0.5806451612903226,24,0.7741935483870968,2237,107,48,79.89285714285714,764,38,15,27.285714285714285,1637,77,36,58.464285714285715,251,18,1,8.964285714285714,652,40,12,23.285714285714285,458,30,4,16.357142857142858,646,45,7,23.071428571428573,337,19,4,12.035714285714286,683,34,15,24.392857142857142,550,32,6,19.642857142857142,376,22,6,13.428571428571429,211,14,3,7.535714285714286,63,7,0,2.25,576,32,12,20.571428571428573,8,0.2857142857142857,15,0.5357142857142857,21,0.75,1,1,1,3,14,86.88,85.11957286491617,1985,30,1987,28,0.584,0.457,17.883542959651436,0.033615088953184415,149.8711997807344,4.834554831636593,17.5570053400868,0.011090920730489996,125.58055008463238,4.485019645879728
2015,1138,1452,2400,93,52,75.0,817,36,16,25.53125,1878,73,46,58.6875,193,11,0,6.03125,567,24,9,17.71875,573,29,8,17.90625,794,44,13,24.8125,412,24,6,12.875,818,35,15,25.5625,421,23,3,13.15625,361,18,6,11.28125,244,13,2,7.625,129,9,0,4.03125,589,28,10,18.40625,11,0.34375,18,0.5625,23,0.71875,2366,103,50,73.9375,813,42,13,25.40625,1975,81,47,61.71875,213,10,3,6.65625,669,33,11,20.90625,527,25,5,16.46875,798,37,11,24.9375,539,30,9,16.84375,638,30,14,19.9375,465,24,5,14.53125,418,22,6,13.0625,350,26,5,10.9375,91,6,0,2.84375,747,34,11,23.34375,8,0.25,17,0.53125,23,0.71875,0,1,1,12,5,80.15666666666665,88.82249999999999,1992,23,1985,30,0.512,0.579,34.628668557600754,0.14515852839875923,137.47957846716824,4.2962368270990074,25.316162371705257,0.02309871767913464,267.4229206198005,8.356966269368765
2014,1326,1173,2373,99,48,69.79411764705883,819,36,18,24.08823529411765,1825,65,44,53.6764705882353,197,14,0,5.794117647058823,605,25,9,17.794117647058822,538,38,5,15.823529411764707,781,51,12,22.970588235294116,343,20,4,10.088235294117647,816,38,16,24.0,409,21,5,12.029411764705882,380,21,6,11.176470588235293,260,15,2,7.647058823529412,153,10,1,4.5,561,25,10,16.5,8,0.23529411764705882,22,0.6470588235294118,25,0.7352941176470589,2422,96,53,73.39393939393939,847,36,19,25.666666666666668,1817,67,44,55.06060606060606,217,11,2,6.575757575757576,574,28,8,17.393939393939394,511,24,6,15.484848484848484,750,35,9,22.727272727272727,384,21,5,11.636363636363637,781,33,14,23.666666666666668,431,22,6,13.06060606060606,396,18,4,12.0,192,17,0,5.818181818181818,86,7,0,2.606060606060606,662,28,13,20.060606060606062,11,0.3333333333333333,17,0.5151515151515151,23,0.696969696969697,0,1,1,6,11,85.85666666666667,82.605,1985,30,1985,30,0.576,0.554,13.695933517815519,0.05542869057085864,87.1463081970503,2.56312671167795,74.91679641181477,0.022605497192721678,326.8509992198972,9.904575733936278
2008,1291,1164,2210,97,45,69.0625,775,36,16,24.21875,1736,71,40,54.25,192,11,1,6.0,523,26,6,16.34375,468,30,3,14.625,672,39,7,21.0,323,19,3,10.09375,766,37,12,23.9375,411,23,6,12.84375,460,21,8,14.375,232,12,1,7.25,117,7,0,3.65625,636,27,12,19.875,17,0.53125,15,0.46875,18,0.5625,2011,102,34,59.14705882352941,700,30,13,20.58823529411765,1776,70,38,52.23529411764706,139,7,1,4.088235294117647,430,21,4,12.647058823529411,472,38,1,13.882352941176471,658,54,3,19.352941176470587,377,20,5,11.088235294117647,687,27,10,20.205882352941178,320,18,3,9.411764705882353,497,22,8,14.617647058823529,239,15,1,7.029411764705882,70,7,0,2.0588235294117645,639,27,11,18.794117647058822,9,0.2647058823529412,19,0.5588235294117647,14,0.4117647058823529,1,1,1,16,16,69.345,85.11957286491617,1989,26,1986,29,0.465,0.441,24.38039664031106,0.0328099588395086,95.37304022992895,3.188806185890776,35.33235217346012,0.050911068047026595,153.8607640015693,5.262336409359226
2009,1103,1211,2258,93,46,66.41176470588235,768,33,14,22.58823529411765,1845,75,38,54.26470588235294,242,13,3,7.117647058823529,735,37,8,21.61764705882353,480,26,2,14.117647058823529,671,40,4,19.735294117647058,399,26,2,11.735294117647058,726,32,13,21.352941176470587,412,20,5,12.117647058823529,467,22,7,13.735294117647058,260,14,2,7.647058823529412,77,5,0,2.264705882352941,701,34,14,20.61764705882353,11,0.3235294117647059,19,0.5588235294117647,22,0.6470588235294118,2364,95,50,78.8,856,37,18,28.533333333333335,1755,74,45,58.5,222,13,2,7.4,557,28,11,18.566666666666666,430,23,6,14.333333333333334,607,31,7,20.233333333333334,311,17,4,10.366666666666667,825,36,20,27.5,450,24,7,15.0,343,17,4,11.433333333333334,225,18,2,7.5,150,10,0,5.0,484,26,5,16.133333333333333,11,0.36666666666666664,11,0.36666666666666664,25,0.8333333333333334,0,1,1,13,4,85.11957286491614,92.148,1985,30,1985,30,0.461,0.493,31.75950438932222,0.008757515447311641,130.40340691826987,4.1889246852806155,41.03777616505605,0.02595879744711096,265.383657831559,8.404984263049355
2008,1443,1360,2375,96,61,76.61290322580645,847,37,19,27.322580645161292,1788,75,48,57.67741935483871,224,16,2,7.225806451612903,580,34,11,18.70967741935484,457,30,3,14.741935483870968,647,41,5,20.870967741935484,382,20,6,12.32258064516129,701,31,11,22.612903225806452,390,23,8,12.580645161290322,433,22,8,13.96774193548387,237,12,2,7.645161290322581,113,8,1,3.6451612903225805,654,29,12,21.096774193548388,10,0.3225806451612903,15,0.4838709677419355,25,0.8064516129032258,2145,86,46,65.0,781,34,12,23.666666666666668,1752,72,37,53.09090909090909,160,10,0,4.848484848484849,472,24,4,14.303030303030303,423,32,2,12.818181818181818,628,36,5,19.03030303030303,355,21,3,10.757575757575758,753,32,13,22.818181818181817,433,23,6,13.121212121212121,490,25,7,14.848484848484848,225,12,3,6.818181818181818,103,8,0,3.121212121212121,569,23,11,17.242424242424242,12,0.36363636363636365,18,0.5454545454545454,20,0.6060606060606061,1,1,1,12,13,85.11957286491614,85.11957286491617,1985,30,1985,30,0.489,0.487,21.195227541101215,0.029623034122117007,138.99614913252088,4.4416426385120955,27.631974706012947,0.06238837623988807,155.147021637656,5.386973055424795
2013,1380,1211,1931,88,45,66.58620689655173,657,33,15,22.655172413793103,1534,66,45,52.89655172413793,192,12,1,6.620689655172414,528,27,9,18.20689655172414,425,35,6,14.655172413793103,618,53,8,21.310344827586206,256,17,4,8.827586206896552,746,39,16,25.724137931034484,312,18,4,10.758620689655173,319,21,3,11.0,204,13,0,7.0344827586206895,116,7,0,4.0,507,34,8,17.482758620689655,8,0.27586206896551724,17,0.5862068965517241,20,0.6896551724137931,2458,103,57,76.8125,874,42,20,27.3125,1753,76,46,54.78125,199,13,2,6.21875,546,30,8,17.0625,511,27,4,15.96875,718,36,11,22.4375,367,19,6,11.46875,820,39,17,25.625,475,24,8,14.84375,357,19,5,11.15625,252,18,3,7.875,89,6,0,2.78125,509,24,10,15.90625,11,0.34375,15,0.46875,30,0.9375,0,1,1,16,1,67.96,92.148,1985,30,1985,30,0.411,0.531,17.989438195472317,0.07527781588927714,138.44471397077407,4.773955654164623,40.78634879616619,0.02595879744711096,298.36945169972415,9.32404536561638
