Season,T1TeamID,T2TeamID,T1Score_sum,T1Score_max,T1Score_min,T1Score_mean,T1FGM_sum,T1FGM_max,T1FGM_min,T1FGM_mean,T1FGA_sum,T1FGA_max,T1FGA_min,T1FGA_mean,T1FGM3_sum,T1FGM3_max,T1FGM3_min,T1FGM3_mean,T1FGA3_sum,T1FGA3_max,T1FGA3_min,T1FGA3_mean,T1FTM_sum,T1FTM_max,T1FTM_min,T1FTM_mean,T1FTA_sum,T1FTA_max,T1FTA_min,T1FTA_mean,T1OR_sum,T1OR_max,T1OR_min,T1OR_mean,T1DR_sum,T1DR_max,T1DR_min,T1DR_mean,T1Ast_sum,T1Ast_max,T1Ast_min,T1Ast_mean,T1TO_sum,T1TO_max,T1TO_min,T1TO_mean,T1Stl_sum,T1Stl_max,T1Stl_min,T1Stl_mean,T1Blk_sum,T1Blk_max,T1Blk_min,T1Blk_mean,T1PF_sum,T1PF_max,T1PF_min,T1PF_mean,T1Loc_A_sum,T1Loc_A_mean,T1Loc_H_sum,T1Loc_H_mean,T1win_sum,T1win_mean,T2Score_sum,T2Score_max,T2Score_min,T2Score_mean,T2FGM_sum,T2FGM_max,T2FGM_min,T2FGM_mean,T2FGA_sum,T2FGA_max,T2FGA_min,T2FGA_mean,T2FGM3_sum,T2FGM3_max,T2FGM3_min,T2FGM3_mean,T2FGA3_sum,T2FGA3_max,T2FGA3_min,T2FGA3_mean,T2FTM_sum,T2FTM_max,T2FTM_min,T2FTM_mean,T2FTA_sum,T2FTA_max,T2FTA_min,T2FTA_mean,T2OR_sum,T2OR_max,T2OR_min,T2OR_mean,T2DR_sum,T2DR_max,T2DR_min,T2DR_mean,T2Ast_sum,T2Ast_max,T2Ast_min,T2Ast_mean,T2TO_sum,T2TO_max,T2TO_min,T2TO_mean,T2Stl_sum,T2Stl_max,T2Stl_min,T2Stl_mean,T2Blk_sum,T2Blk_max,T2Blk_min,T2Blk_mean,T2PF_sum,T2PF_max,T2PF_min,T2PF_mean,T2Loc_A_sum,T2Loc_A_mean,T2Loc_H_sum,T2Loc_H_mean,T2win_sum,T2win_mean,T1win,T1n_coach,T2n_coach,T1Seed,T2Seed,T1538rating,T2538rating,T1FirstD1Season,T1div1period,T2FirstD1Season,T2div1period,T1conf_rate,T2conf_rate,T1distmax,T1distmin,T1distsum,T1distmean,T2distmax,T2distmin,T2distsum,T2distmean
2014,1173,1393,2422,96,53,73.39393939393939,847,36,19,25.666666666666668,1817,67,44,55.06060606060606,217,11,2,6.575757575757576,574,28,8,17.393939393939394,511,24,6,15.484848484848484,750,35,9,22.727272727272727,384,21,5,11.636363636363637,781,33,14,23.666666666666668,431,22,6,13.06060606060606,396,18,4,12.0,192,17,0,5.818181818181818,86,7,0,2.606060606060606,662,28,13,20.060606060606062,11,0.3333333333333333,17,0.5151515151515151,23,0.696969696969697,2181,93,49,68.15625,770,33,17,24.0625,1762,72,41,55.0625,160,13,1,5.0,478,36,4,14.9375,481,29,3,15.03125,684,42,6,21.375,422,26,4,13.1875,706,36,12,22.0625,382,24,7,11.9375,285,14,5,8.90625,257,15,2,8.03125,158,9,0,4.9375,509,25,8,15.90625,10,0.3125,18,0.5625,27,0.84375,1,1,1,11,3,82.605,82.875,1985,30,1985,30,0.554,0.556,74.91679641181477,0.022605497192721678,326.8509992198972,9.904575733936278,83.5403079295676,0.015229550671310179,336.869185068256,10.527162033383
2014,1444,1393,2237,99,35,72.16129032258064,735,34,10,23.70967741935484,1575,70,41,50.806451612903224,182,10,1,5.870967741935484,552,25,9,17.806451612903224,585,34,6,18.870967741935484,815,44,11,26.29032258064516,299,15,3,9.64516129032258,771,35,16,24.870967741935484,344,17,4,11.096774193548388,439,26,7,14.161290322580646,178,11,1,5.741935483870968,108,9,0,3.4838709677419355,567,28,10,18.29032258064516,8,0.25806451612903225,19,0.6129032258064516,22,0.7096774193548387,2181,93,49,68.15625,770,33,17,24.0625,1762,72,41,55.0625,160,13,1,5.0,478,36,4,14.9375,481,29,3,15.03125,684,42,6,21.375,422,26,4,13.1875,706,36,12,22.0625,382,24,7,11.9375,285,14,5,8.90625,257,15,2,8.03125,158,9,0,4.9375,509,25,8,15.90625,10,0.3125,18,0.5625,27,0.84375,0,1,1,14,3,84.79832354357262,82.875,1985,30,1985,30,0.505,0.556,75.22717212354861,0.028894528687795625,283.78602094454163,9.154387772404569,83.5403079295676,0.015229550671310179,336.869185068256,10.527162033383
2014,1173,1390,2422,96,53,73.39393939393939,847,36,19,25.666666666666668,1817,67,44,55.06060606060606,217,11,2,6.575757575757576,574,28,8,17.393939393939394,511,24,6,15.484848484848484,750,35,9,22.727272727272727,384,21,5,11.636363636363637,781,33,14,23.666666666666668,431,22,6,13.06060606060606,396,18,4,12.0,192,17,0,5.818181818181818,86,7,0,2.606060606060606,662,28,13,20.060606060606062,11,0.3333333333333333,17,0.5151515151515151,23,0.696969696969697,2426,103,53,73.51515151515152,834,37,18,25.272727272727273,1796,78,41,54.42424242424242,195,13,2,5.909090909090909,526,27,7,15.93939393939394,563,28,5,17.060606060606062,801,36,12,24.272727272727273,319,21,2,9.666666666666666,831,32,12,25.181818181818183,389,22,4,11.787878787878787,371,19,7,11.242424242424242,168,11,1,5.090909090909091,140,9,0,4.242424242424242,596,28,10,18.060606060606062,10,0.30303030303030304,17,0.5151515151515151,21,0.6363636363636364,1,1,1,11,10,82.605,84.79832354357264,1985,30,1985,30,0.554,0.567,74.91679641181477,0.022605497192721678,326.8509992198972,9.904575733936278,49.68610914632146,0.004961970960224345,302.31373166890484,9.161022171784994
2014,1242,1390,2627,95,57,79.60606060606061,904,40,17,27.393939393939394,1826,67,40,55.333333333333336,184,10,2,5.575757575757576,533,23,8,16.151515151515152,635,31,10,19.242424242424242,893,46,17,27.060606060606062,389,18,7,11.787878787878787,869,38,15,26.333333333333332,499,23,6,15.121212121212121,435,24,7,13.181818181818182,193,9,3,5.848484848484849,187,13,3,5.666666666666667,696,31,13,21.09090909090909,6,0.18181818181818182,20,0.6060606060606061,24,0.7272727272727273,2426,103,53,73.51515151515152,834,37,18,25.272727272727273,1796,78,41,54.42424242424242,195,13,2,5.909090909090909,526,27,7,15.93939393939394,563,28,5,17.060606060606062,801,36,12,24.272727272727273,319,21,2,9.666666666666666,831,32,12,25.181818181818183,389,22,4,11.787878787878787,371,19,7,11.242424242424242,168,11,1,5.090909090909091,140,9,0,4.242424242424242,596,28,10,18.060606060606062,10,0.30303030303030304,17,0.5151515151515151,21,0.6363636363636364,0,1,1,2,10,90.24199999999999,84.79832354357264,1985,30,1985,30,0.576,0.567,22.679646949009587,0.026875523083278206,164.23126494916636,4.976704998459587,49.68610914632146,0.004961970960224345,302.31373166890484,9.161022171784994
2014,1307,1390,2463,109,48,74.63636363636364,828,34,18,25.09090909090909,1799,91,42,54.515151515151516,193,10,0,5.848484848484849,572,38,7,17.333333333333332,614,32,4,18.606060606060606,845,43,6,25.606060606060606,351,25,2,10.636363636363637,908,37,18,27.515151515151516,510,27,6,15.454545454545455,350,18,3,10.606060606060606,160,10,1,4.848484848484849,170,12,2,5.151515151515151,559,27,9,16.939393939393938,10,0.30303030303030304,15,0.45454545454545453,27,0.8181818181818182,2426,103,53,73.51515151515152,834,37,18,25.272727272727273,1796,78,41,54.42424242424242,195,13,2,5.909090909090909,526,27,7,15.93939393939394,563,28,5,17.060606060606062,801,36,12,24.272727272727273,319,21,2,9.666666666666666,831,32,12,25.181818181818183,389,22,4,11.787878787878787,371,19,7,11.242424242424242,168,11,1,5.090909090909091,140,9,0,4.242424242424242,596,28,10,18.060606060606062,10,0.30303030303030304,17,0.5151515151515151,21,0.6363636363636364,0,1,1,7,10,84.79832354357262,84.79832354357264,1985,30,1985,30,0.526,0.567,26.78832678645865,0.030640873689893853,225.96533880197703,6.847434509150819,49.68610914632146,0.004961970960224345,302.31373166890484,9.161022171784994
2014,1196,1107,2405,86,53,70.73529411764706,829,31,19,24.38235294117647,1794,61,39,52.76470588235294,233,13,2,6.852941176470588,633,33,9,18.61764705882353,514,27,4,15.117647058823529,778,34,7,22.88235294117647,397,20,3,11.676470588235293,816,40,16,24.0,454,22,7,13.352941176470589,385,17,5,11.323529411764707,245,17,2,7.205882352941177,97,7,0,2.8529411764705883,551,22,11,16.205882352941178,10,0.29411764705882354,19,0.5588235294117647,32,0.9411764705882353,2113,86,38,66.03125,718,32,14,22.4375,1635,64,39,51.09375,157,16,0,4.90625,431,23,4,13.46875,520,35,6,16.25,695,46,10,21.71875,331,18,4,10.34375,775,32,17,24.21875,354,18,5,11.0625,404,21,6,12.625,177,12,2,5.53125,98,9,1,3.0625,552,26,12,17.25,10,0.3125,22,0.6875,18,0.5625,1,1,1,1,16,85.3125,84.79832354357264,1985,30,2000,15,0.553,0.438,15.814600372256388,0.03114933738637976,131.91306367998823,3.879795990587889,19.830600548077832,0.07584955067738072,69.69052115711135,2.1778287861597296
2014,1291,1107,2440,104,59,76.25,821,35,17,25.65625,1863,70,46,58.21875,284,18,5,8.875,797,40,12,24.90625,514,31,8,16.0625,694,40,9,21.6875,322,16,2,10.0625,708,33,14,22.125,376,21,5,11.75,384,20,5,12.0,229,13,2,7.15625,98,7,0,3.0625,600,28,12,18.75,9,0.28125,23,0.71875,16,0.5,2113,86,38,66.03125,718,32,14,22.4375,1635,64,39,51.09375,157,16,0,4.90625,431,23,4,13.46875,520,35,6,16.25,695,46,10,21.71875,331,18,4,10.34375,775,32,17,24.21875,354,18,5,11.0625,404,21,6,12.625,177,12,2,5.53125,98,9,1,3.0625,552,26,12,17.25,10,0.3125,22,0.6875,18,0.5625,0,1,1,16,16,69.345,84.79832354357264,1989,26,2000,15,0.453,0.438,34.314306637315084,0.0328099588395086,116.4756626602894,3.639864458134044,19.830600548077832,0.07584955067738072,69.69052115711135,2.1778287861597296
2014,1196,1338,2405,86,53,70.73529411764706,829,31,19,24.38235294117647,1794,61,39,52.76470588235294,233,13,2,6.852941176470588,633,33,9,18.61764705882353,514,27,4,15.117647058823529,778,34,7,22.88235294117647,397,20,3,11.676470588235293,816,40,16,24.0,454,22,7,13.352941176470589,385,17,5,11.323529411764707,245,17,2,7.205882352941177,97,7,0,2.8529411764705883,551,22,11,16.205882352941178,10,0.29411764705882354,19,0.5588235294117647,32,0.9411764705882353,2464,91,43,72.47058823529412,845,35,11,24.852941176470587,1832,68,35,53.88235294117647,175,11,0,5.147058823529412,491,26,7,14.441176470588236,599,32,8,17.61764705882353,843,47,12,24.794117647058822,413,21,2,12.147058823529411,814,32,17,23.941176470588236,531,24,9,15.617647058823529,359,17,5,10.558823529411764,238,13,2,7.0,102,7,0,3.0,595,26,9,17.5,12,0.35294117647058826,15,0.4411764705882353,25,0.7352941176470589,1,1,1,1,9,85.3125,82.29,1985,30,1985,30,0.553,0.556,15.814600372256388,0.03114933738637976,131.91306367998823,3.879795990587889,14.698273896701936,0.03524914685790483,93.79398710509264,2.758646679561548
2014,1160,1338,2409,100,43,70.8529411764706,799,31,15,23.5,1829,66,45,53.794117647058826,177,9,1,5.205882352941177,553,24,8,16.264705882352942,634,33,9,18.647058823529413,885,46,14,26.029411764705884,394,18,5,11.588235294117647,882,40,15,25.941176470588236,392,23,4,11.529411764705882,449,20,6,13.205882352941176,205,12,2,6.029411764705882,115,10,1,3.3823529411764706,564,26,11,16.58823529411765,6,0.17647058823529413,22,0.6470588235294118,23,0.6764705882352942,2464,91,43,72.47058823529412,845,35,11,24.852941176470587,1832,68,35,53.88235294117647,175,11,0,5.147058823529412,491,26,7,14.441176470588236,599,32,8,17.61764705882353,843,47,12,24.794117647058822,413,21,2,12.147058823529411,814,32,17,23.941176470588236,531,24,9,15.617647058823529,359,17,5,10.558823529411764,238,13,2,7.0,102,7,0,3.0,595,26,9,17.5,12,0.35294117647058826,15,0.4411764705882353,25,0.7352941176470589,0,1,1,8,9,83.74,82.29,1985,30,1985,30,0.567,0.556,18.681325368904616,0.008719174064685498,176.8981944898891,5.202888073232033,14.698273896701936,0.03524914685790483,93.79398710509264,2.758646679561548
2014,1196,1417,2405,86,53,70.73529411764706,829,31,19,24.38235294117647,1794,61,39,52.76470588235294,233,13,2,6.852941176470588,633,33,9,18.61764705882353,514,27,4,15.117647058823529,778,34,7,22.88235294117647,397,20,3,11.676470588235293,816,40,16,24.0,454,22,7,13.352941176470589,385,17,5,11.323529411764707,245,17,2,7.205882352941177,97,7,0,2.8529411764705883,551,22,11,16.205882352941178,10,0.29411764705882354,19,0.5588235294117647,32,0.9411764705882353,2782,107,55,81.82352941176471,988,44,18,29.058823529411764,2016,71,46,59.294117647058826,217,13,3,6.382352941176471,555,25,9,16.323529411764707,589,27,6,17.323529411764707,786,36,8,23.11764705882353,343,16,6,10.088235294117647,869,37,14,25.558823529411764,585,25,9,17.205882352941178,358,16,6,10.529411764705882,319,16,2,9.382352941176471,98,7,0,2.8823529411764706,603,27,9,17.735294117647058,7,0.20588235294117646,21,0.6176470588235294,26,0.7647058823529411,1,1,1,1,4,85.3125,84.37666666666667,1985,30,1985,30,0.553,0.567,15.814600372256388,0.03114933738637976,131.91306367998823,3.879795990587889,44.93310621680208,0.20218597357056614,177.9731750467633,5.234505148434215
2014,1372,1417,2351,103,58,75.83870967741936,813,41,19,26.225806451612904,1762,66,44,56.83870967741935,222,12,4,7.161290322580645,631,29,10,20.35483870967742,503,26,7,16.225806451612904,707,33,14,22.806451612903224,403,18,8,13.0,639,32,14,20.612903225806452,509,25,9,16.419354838709676,340,20,5,10.96774193548387,218,13,1,7.032258064516129,98,11,0,3.161290322580645,648,26,14,20.903225806451612,14,0.45161290322580644,15,0.4838709677419355,29,0.9354838709677419,2782,107,55,81.82352941176471,988,44,18,29.058823529411764,2016,71,46,59.294117647058826,217,13,3,6.382352941176471,555,25,9,16.323529411764707,589,27,6,17.323529411764707,786,36,8,23.11764705882353,343,16,6,10.088235294117647,869,37,14,25.558823529411764,585,25,9,17.205882352941178,358,16,6,10.529411764705882,319,16,2,9.382352941176471,98,7,0,2.8823529411764706,603,27,9,17.735294117647058,7,0.20588235294117646,21,0.6176470588235294,26,0.7647058823529411,0,1,1,12,4,77.88,84.37666666666667,1987,28,1985,30,0.447,0.567,16.957178202780856,0.019929854192388716,103.23825036333142,3.3302661407526264,44.93310621680208,0.20218597357056614,177.9731750467633,5.234505148434215
2014,1409,1417,2412,98,54,73.0909090909091,814,36,17,24.666666666666668,1842,67,43,55.81818181818182,190,12,1,5.757575757575758,584,27,9,17.696969696969695,594,31,9,18.0,880,48,10,26.666666666666668,356,15,6,10.787878787878787,842,37,19,25.515151515151516,413,21,4,12.515151515151516,378,21,5,11.454545454545455,230,11,2,6.96969696969697,125,8,1,3.787878787878788,707,34,13,21.424242424242426,9,0.2727272727272727,18,0.5454545454545454,21,0.6363636363636364,2782,107,55,81.82352941176471,988,44,18,29.058823529411764,2016,71,46,59.294117647058826,217,13,3,6.382352941176471,555,25,9,16.323529411764707,589,27,6,17.323529411764707,786,36,8,23.11764705882353,343,16,6,10.088235294117647,869,37,14,25.558823529411764,585,25,9,17.205882352941178,358,16,6,10.529411764705882,319,16,2,9.382352941176471,98,7,0,2.8823529411764706,603,27,9,17.735294117647058,7,0.20588235294117646,21,0.6176470588235294,26,0.7647058823529411,0,1,1,13,4,79.93,84.37666666666667,1985,30,1985,30,0.496,0.567,59.49252452037159,0.04673952311576516,338.1938342333589,10.248298007071483,44.93310621680208,0.20218597357056614,177.9731750467633,5.234505148434215
2014,1196,1173,2405,86,53,70.73529411764706,829,31,19,24.38235294117647,1794,61,39,52.76470588235294,233,13,2,6.852941176470588,633,33,9,18.61764705882353,514,27,4,15.117647058823529,778,34,7,22.88235294117647,397,20,3,11.676470588235293,816,40,16,24.0,454,22,7,13.352941176470589,385,17,5,11.323529411764707,245,17,2,7.205882352941177,97,7,0,2.8529411764705883,551,22,11,16.205882352941178,10,0.29411764705882354,19,0.5588235294117647,32,0.9411764705882353,2422,96,53,73.39393939393939,847,36,19,25.666666666666668,1817,67,44,55.06060606060606,217,11,2,6.575757575757576,574,28,8,17.393939393939394,511,24,6,15.484848484848484,750,35,9,22.727272727272727,384,21,5,11.636363636363637,781,33,14,23.666666666666668,431,22,6,13.06060606060606,396,18,4,12.0,192,17,0,5.818181818181818,86,7,0,2.606060606060606,662,28,13,20.060606060606062,11,0.3333333333333333,17,0.5151515151515151,23,0.696969696969697,1,1,1,1,11,85.3125,82.605,1985,30,1985,30,0.553,0.554,15.814600372256388,0.03114933738637976,131.91306367998823,3.879795990587889,74.91679641181477,0.022605497192721678,326.8509992198972,9.904575733936278
2014,1393,1173,2181,93,49,68.15625,770,33,17,24.0625,1762,72,41,55.0625,160,13,1,5.0,478,36,4,14.9375,481,29,3,15.03125,684,42,6,21.375,422,26,4,13.1875,706,36,12,22.0625,382,24,7,11.9375,285,14,5,8.90625,257,15,2,8.03125,158,9,0,4.9375,509,25,8,15.90625,10,0.3125,18,0.5625,27,0.84375,2422,96,53,73.39393939393939,847,36,19,25.666666666666668,1817,67,44,55.06060606060606,217,11,2,6.575757575757576,574,28,8,17.393939393939394,511,24,6,15.484848484848484,750,35,9,22.727272727272727,384,21,5,11.636363636363637,781,33,14,23.666666666666668,431,22,6,13.06060606060606,396,18,4,12.0,192,17,0,5.818181818181818,86,7,0,2.606060606060606,662,28,13,20.060606060606062,11,0.3333333333333333,17,0.5151515151515151,23,0.696969696969697,0,1,1,3,11,82.875,82.605,1985,30,1985,30,0.556,0.554,83.5403079295676,0.015229550671310179,336.869185068256,10.527162033383,74.91679641181477,0.022605497192721678,326.8509992198972,9.904575733936278
2014,1390,1173,2426,103,53,73.51515151515152,834,37,18,25.272727272727273,1796,78,41,54.42424242424242,195,13,2,5.909090909090909,526,27,7,15.93939393939394,563,28,5,17.060606060606062,801,36,12,24.272727272727273,319,21,2,9.666666666666666,831,32,12,25.181818181818183,389,22,4,11.787878787878787,371,19,7,11.242424242424242,168,11,1,5.090909090909091,140,9,0,4.242424242424242,596,28,10,18.060606060606062,10,0.30303030303030304,17,0.5151515151515151,21,0.6363636363636364,2422,96,53,73.39393939393939,847,36,19,25.666666666666668,1817,67,44,55.06060606060606,217,11,2,6.575757575757576,574,28,8,17.393939393939394,511,24,6,15.484848484848484,750,35,9,22.727272727272727,384,21,5,11.636363636363637,781,33,14,23.666666666666668,431,22,6,13.06060606060606,396,18,4,12.0,192,17,0,5.818181818181818,86,7,0,2.606060606060606,662,28,13,20.060606060606062,11,0.3333333333333333,17,0.5151515151515151,23,0.696969696969697,0,1,1,10,11,84.79832354357262,82.605,1985,30,1985,30,0.567,0.554,49.68610914632146,0.004961970960224345,302.31373166890484,9.161022171784994,74.91679641181477,0.022605497192721678,326.8509992198972,9.904575733936278
2014,1326,1173,2373,99,48,69.79411764705883,819,36,18,24.08823529411765,1825,65,44,53.6764705882353,197,14,0,5.794117647058823,605,25,9,17.794117647058822,538,38,5,15.823529411764707,781,51,12,22.970588235294116,343,20,4,10.088235294117647,816,38,16,24.0,409,21,5,12.029411764705882,380,21,6,11.176470588235293,260,15,2,7.647058823529412,153,10,1,4.5,561,25,10,16.5,8,0.23529411764705882,22,0.6470588235294118,25,0.7352941176470589,2422,96,53,73.39393939393939,847,36,19,25.666666666666668,1817,67,44,55.06060606060606,217,11,2,6.575757575757576,574,28,8,17.393939393939394,511,24,6,15.484848484848484,750,35,9,22.727272727272727,384,21,5,11.636363636363637,781,33,14,23.666666666666668,431,22,6,13.06060606060606,396,18,4,12.0,192,17,0,5.818181818181818,86,7,0,2.606060606060606,662,28,13,20.060606060606062,11,0.3333333333333333,17,0.5151515151515151,23,0.696969696969697,0,1,1,6,11,85.85666666666667,82.605,1985,30,1985,30,0.576,0.554,13.695933517815519,0.05542869057085864,87.1463081970503,2.56312671167795,74.91679641181477,0.022605497192721678,326.8509992198972,9.904575733936278
2014,1196,1163,2405,86,53,70.73529411764706,829,31,19,24.38235294117647,1794,61,39,52.76470588235294,233,13,2,6.852941176470588,633,33,9,18.61764705882353,514,27,4,15.117647058823529,778,34,7,22.88235294117647,397,20,3,11.676470588235293,816,40,16,24.0,454,22,7,13.352941176470589,385,17,5,11.323529411764707,245,17,2,7.205882352941177,97,7,0,2.8529411764705883,551,22,11,16.205882352941178,10,0.29411764705882354,19,0.5588235294117647,32,0.9411764705882353,2443,101,48,71.8529411764706,829,35,15,24.38235294117647,1849,69,41,54.38235294117647,242,14,2,7.117647058823529,625,25,10,18.38235294117647,543,29,7,15.970588235294118,714,36,10,21.0,343,19,4,10.088235294117647,860,38,17,25.294117647058822,428,24,6,12.588235294117647,397,22,3,11.676470588235293,237,12,2,6.970588235294118,211,14,2,6.205882352941177,621,26,12,18.264705882352942,10,0.29411764705882354,18,0.5294117647058824,26,0.7647058823529411,0,1,1,1,7,85.3125,85.285,1985,30,1985,30,0.553,0.55,15.814600372256388,0.03114933738637976,131.91306367998823,3.879795990587889,50.41267063349919,0.004510489414694258,255.1576551710702,7.504636916796182
2014,1277,1163,2582,101,46,75.94117647058823,927,42,17,27.264705882352942,1953,81,44,57.44117647058823,274,17,0,8.058823529411764,700,35,7,20.58823529411765,454,32,4,13.352941176470589,655,40,5,19.264705882352942,376,18,5,11.058823529411764,884,48,17,26.0,578,32,9,17.0,389,17,5,11.441176470588236,236,13,1,6.9411764705882355,164,10,1,4.823529411764706,642,29,9,18.88235294117647,11,0.3235294117647059,15,0.4411764705882353,26,0.7647058823529411,2443,101,48,71.8529411764706,829,35,15,24.38235294117647,1849,69,41,54.38235294117647,242,14,2,7.117647058823529,625,25,10,18.38235294117647,543,29,7,15.970588235294118,714,36,10,21.0,343,19,4,10.088235294117647,860,38,17,25.294117647058822,428,24,6,12.588235294117647,397,22,3,11.676470588235293,237,12,2,6.970588235294118,211,14,2,6.205882352941177,621,26,12,18.264705882352942,10,0.29411764705882354,18,0.5294117647058824,26,0.7647058823529411,0,1,1,4,7,88.29,85.285,1985,30,1985,30,0.576,0.55,18.17891124795894,0.035171993911210155,103.65525344067855,3.0486839247258395,50.41267063349919,0.004510489414694258,255.1576551710702,7.504636916796182
2014,1437,1163,2513,98,57,78.53125,824,37,18,25.75,1794,71,45,56.0625,289,15,4,9.03125,801,38,15,25.03125,576,31,6,18.0,808,40,12,25.25,361,19,6,11.28125,826,32,17,25.8125,500,25,9,15.625,379,20,5,11.84375,222,14,2,6.9375,129,9,0,4.03125,631,30,11,19.71875,11,0.34375,17,0.53125,28,0.875,2443,101,48,71.8529411764706,829,35,15,24.38235294117647,1849,69,41,54.38235294117647,242,14,2,7.117647058823529,625,25,10,18.38235294117647,543,29,7,15.970588235294118,714,36,10,21.0,343,19,4,10.088235294117647,860,38,17,25.294117647058822,428,24,6,12.588235294117647,397,22,3,11.676470588235293,237,12,2,6.970588235294118,211,14,2,6.205882352941177,621,26,12,18.264705882352942,10,0.29411764705882354,18,0.5294117647058824,26,0.7647058823529411,0,1,1,2,7,90.61800000000001,85.285,1985,30,1985,30,0.557,0.55,20.628012587395865,0.00663881737962008,126.60064178281813,3.9562700557130666,50.41267063349919,0.004510489414694258,255.1576551710702,7.504636916796182
2014,1235,1163,2735,110,61,82.87878787878788,966,37,21,29.272727272727273,2049,78,48,62.09090909090909,274,15,1,8.303030303030303,781,35,11,23.666666666666668,529,26,1,16.03030303030303,762,39,2,23.09090909090909,337,23,5,10.212121212121213,943,43,20,28.575757575757574,612,28,7,18.545454545454547,348,18,5,10.545454545454545,199,12,1,6.03030303030303,97,7,0,2.9393939393939394,575,26,9,17.424242424242426,5,0.15151515151515152,21,0.6363636363636364,26,0.7878787878787878,2443,101,48,71.8529411764706,829,35,15,24.38235294117647,1849,69,41,54.38235294117647,242,14,2,7.117647058823529,625,25,10,18.38235294117647,543,29,7,15.970588235294118,714,36,10,21.0,343,19,4,10.088235294117647,860,38,17,25.294117647058822,428,24,6,12.588235294117647,397,22,3,11.676470588235293,237,12,2,6.970588235294118,211,14,2,6.205882352941177,621,26,12,18.264705882352942,10,0.29411764705882354,18,0.5294117647058824,26,0.7647058823529411,0,1,1,3,7,86.84666666666668,85.285,1985,30,1985,30,0.576,0.55,67.47201089424577,0.015112065823706576,311.7064489099495,9.445649966968166,50.41267063349919,0.004510489414694258,255.1576551710702,7.504636916796182
2014,1246,1163,2581,105,55,75.91176470588235,856,35,14,25.176470588235293,1897,76,42,55.794117647058826,173,9,1,5.088235294117647,532,28,8,15.647058823529411,696,33,9,20.470588235294116,1020,48,13,30.0,498,26,6,14.647058823529411,901,39,15,26.5,391,20,5,11.5,415,20,7,12.205882352941176,162,9,0,4.764705882352941,212,12,1,6.235294117647059,646,31,11,19.0,7,0.20588235294117646,21,0.6176470588235294,24,0.7058823529411765,2443,101,48,71.8529411764706,829,35,15,24.38235294117647,1849,69,41,54.38235294117647,242,14,2,7.117647058823529,625,25,10,18.38235294117647,543,29,7,15.970588235294118,714,36,10,21.0,343,19,4,10.088235294117647,860,38,17,25.294117647058822,428,24,6,12.588235294117647,397,22,3,11.676470588235293,237,12,2,6.970588235294118,211,14,2,6.205882352941177,621,26,12,18.264705882352942,10,0.29411764705882354,18,0.5294117647058824,26,0.7647058823529411,0,1,1,8,7,90.595,85.285,1985,30,1985,30,0.553,0.55,13.671133028271129,0.009935829288488207,111.74279314535119,3.2865527395691525,50.41267063349919,0.004510489414694258,255.1576551710702,7.504636916796182
2014,1386,1163,2352,88,49,71.27272727272727,813,31,15,24.636363636363637,1735,70,43,52.57575757575758,243,17,1,7.363636363636363,639,31,10,19.363636363636363,483,32,4,14.636363636363637,753,40,10,22.818181818181817,317,21,3,9.606060606060606,868,37,19,26.303030303030305,464,27,5,14.06060606060606,407,22,6,12.333333333333334,148,12,0,4.484848484848484,152,9,1,4.606060606060606,522,24,8,15.818181818181818,11,0.3333333333333333,15,0.45454545454545453,24,0.7272727272727273,2443,101,48,71.8529411764706,829,35,15,24.38235294117647,1849,69,41,54.38235294117647,242,14,2,7.117647058823529,625,25,10,18.38235294117647,543,29,7,15.970588235294118,714,36,10,21.0,343,19,4,10.088235294117647,860,38,17,25.294117647058822,428,24,6,12.588235294117647,397,22,3,11.676470588235293,237,12,2,6.970588235294118,211,14,2,6.205882352941177,621,26,12,18.264705882352942,10,0.29411764705882354,18,0.5294117647058824,26,0.7647058823529411,0,1,1,10,7,81.61,85.285,1985,30,1985,30,0.554,0.55,12.99785003826468,0.0859723372750115,79.57460757250621,2.4113517446214003,50.41267063349919,0.004510489414694258,255.1576551710702,7.504636916796182
2014,1217,1153,2130,98,52,73.44827586206897,716,34,14,24.689655172413794,1530,73,42,52.758620689655174,168,12,1,5.793103448275862,432,23,3,14.89655172413793,530,29,5,18.275862068965516,730,39,10,25.17241379310345,301,21,3,10.379310344827585,689,34,13,23.75862068965517,420,24,6,14.482758620689655,335,22,7,11.551724137931034,216,13,3,7.448275862068965,144,11,1,4.9655172413793105,519,25,8,17.896551724137932,12,0.41379310344827586,13,0.4482758620689655,25,0.8620689655172413,2268,102,44,68.72727272727273,784,37,13,23.757575757575758,1836,85,42,55.63636363636363,192,13,3,5.818181818181818,573,34,8,17.363636363636363,508,31,1,15.393939393939394,717,40,3,21.727272727272727,441,33,6,13.363636363636363,749,36,13,22.696969696969695,420,25,5,12.727272727272727,366,20,3,11.090909090909092,262,14,3,7.9393939393939394,182,10,2,5.515151515151516,576,24,9,17.454545454545453,8,0.24242424242424243,21,0.6363636363636364,27,0.8181818181818182,1,1,1,12,5,84.79832354357262,86.8875,1985,30,1985,30,0.485,0.55,81.00520776310577,0.007710397782863253,349.6639871194907,12.057378866189334,22.502660880387086,0.029947456024344656,137.96462801326084,4.180746303432146
